125.839996,2016-01-05
119.980003,2016-01-06
114.949997,2016-01-07
116.620003,2016-01-08
114.970001,2016-01-11
115.550003,2016-01-12
112.849998,2016-01-13
114.379997,2016-01-14
112.529999,2016-01-15
110.379997,2016-01-19
109.300003,2016-01-20
110.0,2016-01-21
111.949997,2016-01-22
110.120003,2016-01-25
111.0,2016-01-26
110.709999,2016-01-27
112.580002,2016-01-28
114.470001,2016-01-29
114.5,2016-02-01
110.559998,2016-02-02
114.050003,2016-02-03
115.709999,2016-02-04
114.019997,2016-02-05
111.160004,2016-02-08
110.650002,2016-02-09
107.519997,2016-02-10
107.129997,2016-02-11
107.839996,2016-02-12
110.769997,2016-02-16
111.239998,2016-02-17
111.599998,2016-02-18
110.330002,2016-02-19
113.040001,2016-02-22
111.889999,2016-02-23
111.559998,2016-02-24
112.879997,2016-02-25
112.75,2016-02-26
113.32,2016-02-29
115.510002,2016-03-01
116.779999,2016-03-02
117.0,2016-03-03
117.190002,2016-03-04
116.949997,2016-03-07
116.709999,2016-03-08
116.489998,2016-03-09
116.82,2016-03-10
120.620003,2016-03-11
120.629997,2016-03-14
120.699997,2016-03-15
120.82,2016-03-16
124.029999,2016-03-17
121.269997,2016-03-18
121.449997,2016-03-21
121.470001,2016-03-22
119.379997,2016-03-23
119.410004,2016-03-24
118.720001,2016-03-28
117.980003,2016-03-29
118.739998,2016-03-30
118.660004,2016-03-31
119.93,2016-04-01
117.650002,2016-04-04
114.07,2016-04-05
115.470001,2016-04-06
113.540001,2016-04-07
113.410004,2016-04-08
114.639999,2016-04-11
115.790001,2016-04-12
117.989998,2016-04-13
117.720001,2016-04-14
118.449997,2016-04-15
121.260002,2016-04-18
121.68,2016-04-19
122.309998,2016-04-20
123.010002,2016-04-21
123.790001,2016-04-22
123.300003,2016-04-25
124.400002,2016-04-26
124.690002,2016-04-27
124.150002,2016-04-28
124.900002,2016-04-29
125.959999,2016-05-02
126.269997,2016-05-03
126.559998,2016-05-04
127.660004,2016-05-05
121.559998,2016-05-06
123.440002,2016-05-09
125.510002,2016-05-10
124.209999,2016-05-11
123.889999,2016-05-12
122.970001,2016-05-13
123.910004,2016-05-16
123.410004,2016-05-17
125.269997,2016-05-18
125.120003,2016-05-19
125.57,2016-05-20
125.949997,2016-05-23
126.620003,2016-05-24
126.459999,2016-05-25
126.610001,2016-05-26
127.910004,2016-05-27
128.020004,2016-05-31
128.070007,2016-06-01
128.75,2016-06-02
127.480003,2016-06-03
127.68,2016-06-06
129.25,2016-06-07
129.029999,2016-06-08
129.580002,2016-06-09
127.010002,2016-06-10
125.470001,2016-06-13
124.959999,2016-06-14
124.139999,2016-06-15
124.839996,2016-06-16
125.330002,2016-06-17
126.269997,2016-06-20
127.330002,2016-06-21
126.489998,2016-06-22
127.650002,2016-06-23
117.010002,2016-06-24
113.400002,2016-06-27
117.559998,2016-06-28
121.0,2016-06-29
124.309998,2016-06-30
124.0,2016-07-01
123.480003,2016-07-05
124.870003,2016-07-06
124.440002,2016-07-07
125.059998,2016-07-08
125.519997,2016-07-11
127.199997,2016-07-12
126.419998,2016-07-13
126.040001,2016-07-14
124.589996,2016-07-15
123.980003,2016-07-18
124.169998,2016-07-19
124.0,2016-07-20
123.330002,2016-07-21
123.940002,2016-07-22
124.0,2016-07-25
123.760002,2016-07-26
124.269997,2016-07-27
123.739998,2016-07-28
123.620003,2016-07-29
123.839996,2016-08-01
123.169998,2016-08-02
123.82,2016-08-03
124.089996,2016-08-04
119.919998,2016-08-05
120.589996,2016-08-08
121.230003,2016-08-09
121.82,2016-08-10
122.75,2016-08-11
121.470001,2016-08-12
121.529999,2016-08-15
121.480003,2016-08-16
121.93,2016-08-17
122.559998,2016-08-18
122.720001,2016-08-19
122.949997,2016-08-22
123.110001,2016-08-23
122.209999,2016-08-24
122.209999,2016-08-25
122.989998,2016-08-26
123.919998,2016-08-29
123.940002,2016-08-30
124.010002,2016-08-31
124.849998,2016-09-01
126.529999,2016-09-02
127.660004,2016-09-06
128.550003,2016-09-07
125.419998,2016-09-08
122.040001,2016-09-09
125.25,2016-09-12
123.089996,2016-09-13
122.300003,2016-09-14
125.120003,2016-09-15
123.949997,2016-09-16
124.68,2016-09-19
125.68,2016-09-20
128.399994,2016-09-21
129.179993,2016-09-22
128.089996,2016-09-23
128.0,2016-09-26
128.899994,2016-09-27
127.989998,2016-09-28
129.789993,2016-09-29
132.770004,2016-09-30
132.110001,2016-10-03
131.570007,2016-10-04
131.960007,2016-10-05
132.089996,2016-10-06
131.059998,2016-10-07
131.020004,2016-10-10
128.729996,2016-10-11
129.889999,2016-10-12
127.910004,2016-10-13
128.369995,2016-10-14
127.089996,2016-10-17
128.009995,2016-10-18
128.759995,2016-10-19
127.480003,2016-10-20
126.790001,2016-10-21
127.290001,2016-10-24
126.449997,2016-10-25
126.110001,2016-10-26
125.629997,2016-10-27
125.650002,2016-10-28
125.900002,2016-10-31
124.330002,2016-11-01
122.970001,2016-11-02
123.669998,2016-11-03
116.779999,2016-11-04
117.690002,2016-11-07
118.790001,2016-11-08
118.0,2016-11-09
122.269997,2016-11-10
121.480003,2016-11-11
122.489998,2016-11-14
123.330002,2016-11-15
122.669998,2016-11-16
124.599998,2016-11-17
124.82,2016-11-18
123.889999,2016-11-21
124.82,2016-11-22
124.559998,2016-11-23
125.300003,2016-11-25
124.370003,2016-11-28
124.379997,2016-11-29
124.370003,2016-11-30
121.419998,2016-12-01
119.940002,2016-12-02
121.480003,2016-12-05
124.760002,2016-12-06
124.75,2016-12-07
123.0,2016-12-08
122.790001,2016-12-09
121.209999,2016-12-12
124.459999,2016-12-13
122.260002,2016-12-14
122.370003,2016-12-15
122.330002,2016-12-16
123.629997,2016-12-19
123.839996,2016-12-20
122.989998,2016-12-21
122.849998,2016-12-22
124.489998,2016-12-23
124.279999,2016-12-27
122.379997,2016-12-28
122.169998,2016-12-29
122.279999,2016-12-30
