d1,d2,d3
18.90050764668031,17.194254569661762,23.165504601651353
17.90970633937015,15.273062790439976,22.270690695800276
32.30452983286042,30.39328682168324,26.9095717000163
12.924215874089949,5.879718581004692,9.355165591972986
19.231891290663167,21.771658803994207,21.26380374075776
21.45995119282769,20.74598757812583,21.067621824565126
19.816053401988253,18.737783338023398,18.185313287699138
9.147099815014705,12.762814606198477,10.19674102416666
9.261085033333904,8.299895245613548,11.921640008185763
29.88635143696549,28.42378978617552,30.135419575194817
17.922188147999883,17.883486876182364,21.312568157554075
31.410144761361764,26.640116090134487,33.99995127483261
12.313926547117479,13.319604354219742,11.48408832115467
11.27860979800527,10.09505210639787,8.935076813968653
24.08405749399796,20.895041381787042,21.366768461189373
20.045771949628733,20.216173233272634,22.030525837681267
9.471613273789039,11.692588934988255,14.173465001964288
21.05295662460469,22.496599574640697,18.484651717150836
20.7612216082893,18.504467281482764,17.364644994537255
12.665820150259892,11.025859640836018,9.403814329794569
28.401662611263976,29.992908756303187,31.02518927127524
29.664278271579857,30.650114855130788,29.576174153798604
12.027784863905062,8.523137637040765,10.515413344081518
27.72509654401484,29.387591974743255,31.655949285214493
19.612020824553134,23.148262940315938,21.51380093701014
18.945751467943253,19.20146365616082,20.362134833239562
17.06341553400558,20.083105549846966,20.0536629812671
18.717748009504273,20.243642541982872,22.25896781582384
9.469709199299182,9.654156559552902,6.232998553333605
13.215914237644053,11.369672980834176,8.809079339831216
13.085818634403491,9.104536615751442,6.444615327841606
6.416329531912889,9.18389568263969,10.204604394432055
10.137939609858451,10.946482782041912,8.69928995540303
28.44178608993172,29.66296012071781,31.14741843979462
19.09366279345378,21.208307282160142,24.770411628970784
9.752233341558856,11.438550271641553,12.468798965164867
22.547511860317552,23.93420349850947,16.284036271106494
12.47232806090564,7.813430542156668,9.77495568466305
12.828965453030133,7.166709996649914,11.34702691473969
8.455411153342196,8.529085715753675,9.478295779435365
21.04115267414674,17.711317220753713,21.60372206374269
10.09313459684829,12.356444894254386,8.186430993535952
10.465664597454316,10.310786527264948,11.187450305854174
7.298884569191991,8.314902577504336,8.960307094002523
11.554293038154302,10.18070235967561,9.626805051249276
31.486517138386372,29.808968286258953,29.388962015461114
20.03481881660001,17.755962542506225,18.965811084159544
18.005946344699474,20.179544203420253,22.014361223714317
31.545206681840014,29.432985350343085,29.85451224394632
30.967521277369997,27.960998653374045,30.420755043765777
29.58787517666123,30.084310884459715,27.190878782633575
33.959381053264494,29.235469073714086,31.05064016084658
17.454882489508012,20.627095440926865,21.00636962687065
22.586451765064524,23.535201907901005,18.42445251706615
30.56133015424528,29.853774592505445,32.32067713998754
10.738985432751447,7.1390027729070065,11.708885803826597
19.08069652444223,20.426948904452953,19.52774860497855
26.586569469933508,27.336096666965503,26.478622879202433
27.824466975800217,30.186300779319907,27.53698212805194
20.455715062981763,17.942079029247246,21.213880661065687
32.22876595355958,28.826952122356815,27.526293246917206
21.7516778552986,20.748637805552875,16.300897689290395
20.64356494492543,22.68263566313569,20.28335036803837
33.47476934683836,30.994006022140983,32.273837957327544
18.59920299015749,19.59321110207088,20.48533888216359
30.40366035774801,27.88576092854356,31.08431454950271
15.805518801714486,19.10273873132412,20.941119185311706
17.20284354486034,20.251379661087643,17.750188779206926
19.003572872737845,19.378030043394297,19.996217034323994
7.206759150809136,10.00595799250547,9.464507290176527
19.470078641744845,22.214564458077692,17.30252696333712
31.181805503563794,30.392759945491296,30.52821442244597
10.732664029080116,7.910821236184416,14.102346885714889
21.171324000344764,18.40821391520864,21.44046497631136
11.59005218884969,9.251123362313558,10.268096393109246
12.404109724399412,12.644861526260101,11.966317460756617
33.2509566634895,28.509307746430057,30.84907394450446
20.15434787542611,18.245436962163623,18.26442555425415
32.210555751538706,31.36581131795285,34.806585117293416
30.527996937514548,29.82563462892021,30.581069355878878
10.873225542337618,10.07644328015074,12.98015400029065
31.98677115710556,29.785326853505367,34.88498339841616
12.145054909932833,9.83098394519074,9.405276234452993
29.817241901136086,32.7980199698888,32.466927292694926
9.910216103288064,10.330726305050353,10.055088719619311
8.182652340236633,8.516562975533112,11.277317412020995
20.4451113291555,19.81338980448855,22.07311185257157
28.717331668657618,31.88983480129695,30.150508770784118
19.239028422417018,20.02274540196542,17.462392246163475
21.649169250066915,21.3091603051734,19.89762310478467
33.88515712336633,30.114436630907473,25.752203966421042
18.68265491265403,22.34845482789406,21.037063660234708
23.381234846928812,19.40507529368611,19.494800407267963
30.929710255411635,30.876332694582477,32.24465664331419
13.25075546813524,11.868888938709507,13.227058956028824
33.68525036794408,32.90285852118187,28.763926304636843
20.100899074524417,20.569959201774978,18.770699646889582
20.507867334196845,21.66445629671741,19.59854474689334
19.394428270665305,20.201201453852466,21.93069050588143
32.248578209177005,29.780017019672787,30.017097890872048
